id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,0.010101802521125193,0.01010776965852345,0.01011234057760614,0.010082945126686779,0.010178271733718346,0.010109560326669192,0.01009281344425008,0.010126828745719694,0.010106387684869435,0.010109899126349681,0.010094933614732935,0.010097118245324487,0.010100006005474697,0.010109323739577234,0.010104742372677947,0.010137579167966796,0.010102258607630215,0.010143964667272633,0.010073978243784596,0.010092872131920415,0.010095210938288458,0.010097102712781752,0.010085621413028708,0.010091112098006129,0.010085008070016247,0.010099491173437187,0.010080976009093386,0.01008003949404171,0.010088142547500654,0.010105739621486804,0.010114749200040688,0.010103916756461816,0.01015482008306709,0.0101611832949573,0.01009729676008637,0.010157238132093755,0.010082481588022423,0.010123836626856444,0.010108667937247143,0.01010674300083924,0.0101272835676247,0.010094942875128793,0.010105534971397302,0.010062184756014869,0.010168940628297174,0.010110138131353271,0.010085174719587706,0.010088961147163041,0.01008859584669794,0.010081379248854095,0.010086078874252122,0.010088773378678377,0.010084673230761742,0.010090263801430724,0.010094363711572574,0.010096688430276763,0.010081947264992324,0.010188033376133302,0.010082938048858979,0.010098853691437287,0.010087083721424136,0.010100770632388208,0.010112572961040489,0.010103491332238741,0.010125137076506308,0.010102132967968263,0.010089598182504928,0.010082306047086497,0.010094258952833411,0.01008366803055963,0.010087711620167932,0.010105293142352631,0.010103981422689316,0.010079290605252169,0.010099044012960004,0.010088918687859506,0.010088518850282367,0.010095619906901405,0.010101456614344475,0.010079678468868517,0.010097119843431725,0.010076686812413808,0.01010044771391162,0.010091630645492533,0.010114110178680313,0.010091914107489644,0.010078406816083654,0.010086351146742117,0.010095851122197928,0.010102648947903253,0.010098765527426756,0.010107067892647589,0.010077342073969086,0.01009447049442145,0.010104264240725566,0.010115383825256738,0.010072479353914532,0.010084136603267388,0.010089866518049802
36,0.010069984502287079,0.01008163639866935,0.010100113338310688,0.0100823437496389,0.010140314892175529,0.01009907713007345,0.010087529959366941,0.010158792088413348,0.01007798817425639,0.010081430536605747,0.010089982489299081,0.010091618501423726,0.010086050319299074,0.01010213150554814,0.010096542675005248,0.010146310762628983,0.010083685989805236,0.010150900078433596,0.010096665459581936,0.010076338654841893,0.010066712695300958,0.010105684676178827,0.010106803411023902,0.010092111849386395,0.010112940031844828,0.010108457850659964,0.010091770698162248,0.01011221547670767,0.01010710637270238,0.010109213854987878,0.01012072964479172,0.010089740971053807,0.010127561425346208,0.010137991839265888,0.010098522037049548,0.010142998360517729,0.01009295959761024,0.010118300594116735,0.010115348543549818,0.010097883048145193,0.010120076561171172,0.010081217707703805,0.010136056842278343,0.010088915340203446,0.010181380700330867,0.010096369676872222,0.01007881876259297,0.01008209021309816,0.010080580879195503,0.010099536390203232,0.010086679519936085,0.010078869512803842,0.010103860148551636,0.010087444286436684,0.010066587936751832,0.010079971003935434,0.010084692169717515,0.010223822014303486,0.010099837040059468,0.010089230220995277,0.010107892359666148,0.01009362962083327,0.010138554794008704,0.010103570423977444,0.01009804451373776,0.010074427931990246,0.010122622634550087,0.01010398537511907,0.010089171810658435,0.010077776949687263,0.010088904786706173,0.010104322489434846,0.01010926738910936,0.01011288614102886,0.010056728451142584,0.010094812163741935,0.010076771290832048,0.010121312181570306,0.010088632478912812,0.010080415425708797,0.010085518747183957,0.010095023786702718,0.010092133962396523,0.010095183747439215,0.010086024189020111,0.010072721317602763,0.010101556551599238,0.010088081440913619,0.01015529113291221,0.010110758856769765,0.010089809176129092,0.010111713815056425,0.010104466481447057,0.010080069948882315,0.010092294134588965,0.0101161039217291,0.010085011057600063,0.010112596902908324,0.010081384505495443
39,0.010075746372090844,0.010102676479528994,0.010109091550878394,0.010074951044742793,0.01017302759413472,0.010107956588724905,0.010093047662158348,0.010151575041688841,0.01009454876147547,0.010081892197774058,0.010085878423976562,0.010096399865016308,0.010079495418690448,0.010107435439924818,0.010103850485396835,0.010161400924070264,0.010099534691992656,0.010154371326752603,0.010089742031815141,0.010079201288091245,0.01008827793710924,0.010105003095635905,0.010104592827727814,0.010107315822258165,0.01009330705072706,0.01012545603519897,0.010082468004096058,0.010101799949666613,0.010104264511914311,0.010120408852507317,0.010126329572010926,0.010098792202058006,0.010142115514709183,0.010159495673697254,0.010103769552322187,0.010156024917682714,0.010094103380313402,0.010136564982626122,0.010121732344628232,0.010121686763025614,0.010145486365562728,0.010081659472277082,0.010115163953247512,0.010076508760591692,0.010172021430737798,0.010102202005667868,0.010071075220843903,0.010084802460260757,0.01007661393951218,0.010094985763332304,0.010078269086697218,0.010080579342883214,0.010087088735934857,0.010076858659925036,0.010071981441742645,0.01008057735317445,0.010076042019847867,0.010220792862849904,0.01008924134022312,0.010089801573760816,0.010094591479548344,0.01008988361080948,0.010134757058913695,0.010093306007206223,0.010101883182328332,0.01007855762185022,0.010111817506388922,0.010095521653997443,0.010074195786801125,0.010073456062493854,0.010095427955183627,0.01009724646435231,0.010115331294336153,0.01009385822071883,0.010086800611971175,0.010050260756703473,0.010067911306504067,0.010115191571678927,0.010095204949948552,0.010076524359172858,0.010088505064245521,0.010077515713572682,0.010089085784193572,0.010083505731121309,0.010100412815463521,0.010068207967579871,0.010087261942917211,0.010089417973802499,0.010144653765133328,0.010104362462176435,0.01008131339384597,0.01011575856534085,0.010080058210782129,0.010084680786961375,0.010090669451152124,0.010119093987486652,0.010079869062714596,0.010106916497768854,0.010079899394921136
41,0.010095352611943843,0.010100654874316477,0.010091899537907305,0.010080431516507645,0.010174807419487432,0.010101900477710066,0.010086163641789015,0.010136482198934836,0.010091190500857657,0.010111636565744011,0.010054744991622571,0.010092472546045598,0.010088628394717917,0.010098825858739884,0.010099580845633628,0.010156320435403297,0.01009415256027434,0.010150845958901918,0.010094001065435768,0.010076209700760091,0.01009436864183172,0.01007078392320731,0.010097472976016845,0.01011749655777979,0.010114302456046425,0.010125322326921843,0.010085545653965423,0.010100566847367848,0.010103524526856178,0.010121791195702078,0.010089509707558696,0.010086501061348051,0.010137852144779821,0.010162994050822277,0.010094547003091647,0.010155538807242565,0.010084397982509893,0.010146699902081774,0.010132696294925664,0.01012927392532686,0.010144791710946021,0.01008148876341655,0.010100235789742458,0.010081488236027218,0.010168795758316834,0.01007688531356807,0.010066781241031985,0.010078208180212963,0.010079716746407986,0.01007702539745224,0.010078332116368823,0.010087167380142257,0.010094767041467546,0.010081873994161895,0.01009264496961853,0.010087240066301191,0.010076307515920487,0.01022002229028327,0.01008345918672827,0.010102436157665469,0.010109413788581156,0.010097901383452125,0.010136378172029755,0.010102624831567196,0.010109919549958596,0.010104423534878223,0.010106172467535859,0.010084030322135668,0.010060867986324556,0.010077404140124728,0.010104865546332135,0.010107978562687287,0.01011928645998396,0.010077828974058789,0.01009916551309898,0.01009097482034813,0.010091103061846959,0.010114170442471392,0.010102506628578109,0.010072621510521016,0.010093669622666501,0.010077944629653246,0.010098260286336345,0.010079446092624407,0.010098827168499528,0.010089434756671761,0.010087848848695399,0.010082188917981483,0.01013542283737557,0.01009897182891691,0.010088924108964304,0.010114861712755578,0.010076445928776195,0.010084402759775539,0.010060172598048447,0.010113226322682236,0.010087574045273929,0.010105909623185912,0.010069674670705967
44,0.010099670749834236,0.010102151317099031,0.010119018533961795,0.010067860232210655,0.01017695604974815,0.01011998674341578,0.010092638775680755,0.010147377043391692,0.010093114652314534,0.010111846984593881,0.010089786252211621,0.010093703519507015,0.010083774938534618,0.010100254173874912,0.010097779781482862,0.010145140258335053,0.010099026962106253,0.010150780830095478,0.010098326181817694,0.010076613952589015,0.0100964281381147,0.010100222056925482,0.01009099661443514,0.010101527589574008,0.010105798015169873,0.010106621597884356,0.01008380577256875,0.010102324932906488,0.010085802986069627,0.010111173845919736,0.010119378107468366,0.010101453368809967,0.010148925360500929,0.010159214038201391,0.01009864370786157,0.010168492769020522,0.010077570995199531,0.010134090575522881,0.010112702737380328,0.010111924640144593,0.010136205209003336,0.010082575983747616,0.01011450354703268,0.010072527829568724,0.010179262363771672,0.010097555335614825,0.010070247531503698,0.010076137271076131,0.010076511224602373,0.010097265335681074,0.010064102241308562,0.010086137518485467,0.010049985744433741,0.010060767386255403,0.010086176301319952,0.01008110868494122,0.01007576775995846,0.010209398227430421,0.010092013699716348,0.010104993118446906,0.010093295996767247,0.01010258599755042,0.01012305121144684,0.01010393060824288,0.010111004051083648,0.010098190525754848,0.010093966994799669,0.010084801056997439,0.010086165603100241,0.010072087436482254,0.010098860560821394,0.01011573841713697,0.010117386845541192,0.010088546956684083,0.010089387002512176,0.010074613623105558,0.01009240427898132,0.010108787706547846,0.010103926040512136,0.010074488253725733,0.010097623374466787,0.010064637570755002,0.010104271589895427,0.010062615072676882,0.010106343206958421,0.010082421949602604,0.010077952526548174,0.010088553233131861,0.01013826111510528,0.010108411554971771,0.01009467128999383,0.010116179491101988,0.010082556967155163,0.01008491486995614,0.010086660122225689,0.010119039737422633,0.010069490694107406,0.010110675894982345,0.01007535247476669
46,0.010092620198116806,0.010091577699162326,0.010118291747160231,0.010073941869804615,0.010178337807652687,0.01011519127496989,0.01008797185896235,0.010155243687293725,0.010091377968243758,0.010112860634661859,0.010087585018311362,0.010090230882589332,0.010075550339472696,0.010100672843751306,0.010095592174033226,0.010153401877148228,0.010085935249614963,0.010148712888860763,0.010072965315994945,0.010085043367702733,0.010085417561863035,0.010110893225029373,0.010092559737235786,0.01010420466971554,0.010110027839449616,0.010104689206782095,0.010085302796244427,0.010087134926944864,0.010104011805385466,0.01011903768939299,0.010127423040442134,0.010104237003792175,0.010149015256339308,0.010164007024600965,0.010108401117380768,0.010156033425403697,0.01008649246052348,0.010144185690423921,0.010130182454745661,0.01012187478553731,0.010144766185545377,0.01007378533488592,0.010129843535288624,0.010072829201096265,0.010166612213603663,0.010096892238890195,0.010071517859291324,0.010082885198936017,0.010075605833911911,0.010092893502186848,0.010075219341083361,0.010078756913249767,0.010083090734636159,0.010072369490329386,0.010092380489328217,0.010090021861827688,0.010074500641285351,0.010214580588370487,0.010080174622393068,0.010093394115617082,0.010066294190934012,0.010109988775354134,0.01010336238649938,0.01010293081333692,0.010116297493414694,0.010089251809333245,0.01009161799528603,0.010095397244264632,0.010095545887226609,0.010079889975067634,0.010097588889601836,0.010102479737287272,0.010118861408087603,0.010100532260122362,0.010081800147970686,0.010085504972271089,0.010090428655174465,0.010097944129278814,0.010099503777094542,0.010072675927394607,0.010088755822858718,0.010079551288050145,0.01009460864714529,0.01008659604017837,0.0101067109661277,0.010080354329688925,0.010080785117839998,0.010085584408082673,0.010143642413596634,0.01010169964056906,0.010100848238600345,0.010083541094405062,0.010089778534630894,0.010077164801230172,0.010086576769386546,0.010099088155288654,0.010080109672053352,0.010088126608866812,0.010078224653903031
47,0.010079083523593468,0.010074058918091187,0.010059746438919387,0.010095562144891245,0.01013958575355868,0.010063670698548726,0.010062320858514717,0.010173010223846547,0.010072134412320482,0.010104727881299173,0.010086717963069092,0.010116546058389965,0.010104036580400426,0.010122281046632714,0.010120854375010833,0.010113467693558476,0.010092824674554812,0.010163772821752739,0.01011536385439268,0.01007505136566345,0.010091835501491005,0.010097642338184427,0.010106131718107255,0.010104926844046904,0.01011901925430915,0.01010139712871929,0.010104032529211066,0.010118781708269747,0.010101638470400867,0.010095311356048756,0.010100222696542515,0.01006463308957335,0.010082884023584919,0.010055487763040617,0.010073605100162543,0.010126368941392454,0.01008008510733787,0.010096625084350047,0.010114327589405362,0.010064454689456668,0.010057500107702252,0.010095384812377293,0.010141010686678496,0.010099537612440885,0.010185447762053382,0.010052583834937335,0.010077072398159546,0.01009778859268329,0.010107939601232463,0.010118756574702435,0.010098556446439954,0.01007429261604052,0.010115372299817701,0.010101840196067743,0.010069755976272547,0.01008766385541161,0.010094908701222191,0.01022294963044239,0.010100308978352245,0.01008630167437115,0.010115818135474828,0.010099987356280968,0.010146517557222715,0.010105174132356256,0.01011305608843072,0.010064783742444877,0.010129320685144204,0.010095949384010275,0.010096562803906065,0.010082196562748693,0.010082423055974617,0.010102467469232832,0.010083590990688214,0.010121696605855764,0.010081280367806434,0.010108623641600811,0.010086829236166255,0.010125595298167108,0.010070233075345608,0.01007576666856818,0.010085022806724478,0.010105760553990087,0.010082665405585996,0.010106532066472433,0.01006796488247843,0.01008823727014159,0.010115377699663987,0.0100775802853123,0.010156301499446725,0.010126794257766473,0.010085822243138995,0.01013127971188273,0.0101142892115386,0.010097798291825513,0.010104254169615811,0.01013798886848424,0.010095942604903953,0.010125545386326769,0.010087769349226455
51,0.010102412115615132,0.010103962732887302,0.010090810903166549,0.010083062369919113,0.01017255663611656,0.010099901953212894,0.010088022681502754,0.01011435105187463,0.01010056705907956,0.010113296671733128,0.010067477006314652,0.010102784751424898,0.010098627225875735,0.010101640322028444,0.01011047451010911,0.010146916533329452,0.010100715990423155,0.010154687381645253,0.010096787633544815,0.010082222978186523,0.010102564496608006,0.0100649373697355,0.010095677460210936,0.010111983109804186,0.01010995098540299,0.010120265898026696,0.010080211431160958,0.010100225618587122,0.010097334010222727,0.010117193538947479,0.010094821711267894,0.010085590385830954,0.01013695052032103,0.010162390902124037,0.010097243812217906,0.010153622768769782,0.010084620194215495,0.010137769803130959,0.010126545371372725,0.01012367150358825,0.010137885787264067,0.010093387143445655,0.010080255296357947,0.010082035140079562,0.01017072551089305,0.010084297251037495,0.010077538169972719,0.01007979146287592,0.010082082199161964,0.01007285950661917,0.010078182837267883,0.01009130613804445,0.010094461031642158,0.010087577967867032,0.01009339378739786,0.010092670925968258,0.010078607468656336,0.01021412844951884,0.01008606794655185,0.010098133527950097,0.010113932042945365,0.010092622724452792,0.010137262448057524,0.010098153259447106,0.01011248915480744,0.010104580305605486,0.010106006354350652,0.010080354614659351,0.010049706708416945,0.010076949465361812,0.010096306883931441,0.010103354344920806,0.010109819725064277,0.010051584523129813,0.010107497005767347,0.010090933867176225,0.010087326217857294,0.010111446199993558,0.01009825946607368,0.010076544677453144,0.010094552290564156,0.010076764859987318,0.010095652367846864,0.010076511089068601,0.0101073556987004,0.010091440578346773,0.010074527025100784,0.010085972346443829,0.010112457060830514,0.010108038375533819,0.010088590014077237,0.010125080691031093,0.0100751991423992,0.010095498542956178,0.01007973375823031,0.010123425658933632,0.010086833770725874,0.010107926998252997,0.010079072793391153
52,0.010097289063564297,0.010097511525150562,0.010121010800451987,0.010084468835935681,0.01017523657821668,0.010122119153126394,0.010091472518074388,0.010084553535298857,0.010084852060005745,0.01010377781275527,0.010085203138529876,0.010071102572120265,0.010084727741240092,0.010071091289627538,0.01008266457186105,0.010153388693434844,0.010093905889858928,0.010107567610314904,0.010100936314329675,0.01007063947140404,0.010094867348072833,0.01010811392835184,0.01010128479909901,0.010121148516759666,0.01012200039026546,0.01012750327889216,0.010065364815428995,0.010092326456116166,0.010107524311314378,0.010129503465040341,0.010128436916396314,0.01010599441953109,0.010150270154564024,0.010165024641075236,0.010111251667978511,0.010163660905839802,0.01009226962682791,0.010149651356994756,0.010137700064817186,0.010133416477931695,0.01015199808087204,0.010077045314935853,0.010099672341813937,0.010085473902645184,0.010161789076393379,0.010098067864882626,0.010080809376946892,0.010064084225606652,0.010069929691134008,0.010068622633707081,0.010079799896391921,0.010096557259643986,0.010072305271889325,0.010081256173528678,0.01009721210048823,0.010094233474082115,0.010086363947790004,0.010197720152012948,0.010066260351554826,0.010102725623501967,0.010098593300099091,0.010116325731324434,0.010108197431861048,0.010102986006081728,0.010119996140782168,0.010104967717004065,0.010086273872445742,0.010092100094434318,0.010087947354911246,0.010082810804924304,0.010107497811511056,0.010108436093330907,0.010125531697113013,0.01007047816632028,0.010093872389054086,0.0100845963422435,0.01010113542930033,0.010107417199457043,0.010100781328345642,0.010080574236374087,0.010090974369312741,0.010069866928773383,0.010100499231398018,0.010065964982457988,0.010108592018778464,0.010094349042949013,0.010066003303240156,0.010100764281258274,0.010103985057880701,0.010084087747328245,0.01010615707749226,0.010101027316745044,0.010065661033957325,0.010083469854637143,0.010080388836576321,0.01009302808436744,0.010092573143846319,0.010105694579980208,0.010083634485682301
53,0.010081909036098667,0.010086696274988297,0.010108100867001256,0.010085376041823519,0.01014824129894335,0.010082264816701563,0.010075351495847398,0.010162352638560385,0.010086714810639268,0.01008181553362841,0.01009119723216322,0.010095185440097068,0.010097819351087566,0.01011212108308017,0.010102360096072639,0.010158413703646053,0.010081808913250693,0.010159559202410596,0.010075790399726305,0.010085530316074464,0.01008287186997682,0.010119649143534961,0.010106845705587293,0.010108622986361665,0.010110963567271319,0.010114278667230284,0.010088556349052672,0.010105081956085884,0.010107890574580943,0.010118664680943617,0.010125714998751976,0.010100427405272937,0.010148085655156206,0.010153727208469267,0.010107307606091112,0.01012117940782226,0.01009410065298928,0.010132318319792622,0.010129001408413394,0.010117711131045815,0.010139162568394111,0.01009185794090675,0.01012356763143004,0.010078178105375436,0.010174209285752767,0.010098900202087691,0.010084238405551527,0.010084694119760483,0.010088164138618655,0.010096716408355879,0.010082384335828346,0.010078631786786349,0.010105188503843992,0.010084103865053162,0.010087606888576456,0.010091010847996485,0.010072818306029472,0.010226252023729726,0.0100908076523461,0.01005264948709015,0.010092642641366138,0.010094049033459649,0.010140278314276205,0.010059754232892258,0.010119522885304379,0.010090748225807055,0.010108653351330986,0.010101809966433197,0.010099060367585068,0.01007231498761411,0.010086604939403922,0.010042377030739265,0.010101680626025655,0.010102490955344778,0.010081391789312524,0.010096472827567708,0.010076734752309783,0.010110991332848178,0.01006874612470972,0.01008404095655464,0.01005025191597155,0.010092399746095902,0.010053173735362358,0.010091712904549934,0.010082322451294446,0.010087826318938904,0.010098302149241564,0.010086951125889884,0.010153687968643483,0.010101346167456266,0.01008806095200479,0.010114975287909611,0.010099061368968662,0.010083888167074864,0.01009521504584601,0.010119061833200353,0.010090452915740542,0.010108946165960631,0.010089248089180585
57,0.010097368729586277,0.010103485874243395,0.010097869783524383,0.010086499428994434,0.01016458834398501,0.01009122241153843,0.01009098851871027,0.010174055287515662,0.010106430101755675,0.01009424616759899,0.010093743371191588,0.010110430053684944,0.010101670754918973,0.010123652312467707,0.01011645356306335,0.010139404085710109,0.010102529470083187,0.010167550462091996,0.010094479843093753,0.010088766201555847,0.010090960447115806,0.01009125323489104,0.010088056315805357,0.010085780250240534,0.010093725429620155,0.010105478501399255,0.010097497216441582,0.010091997339331703,0.010083359068229682,0.010085814024331874,0.010098712706351189,0.010096930262118158,0.010136688648060074,0.010151360154695891,0.010075981442936602,0.010151401343424285,0.010082509828172615,0.010101615661613545,0.01009500716326153,0.010099378018436158,0.01011775407647219,0.010101450790511167,0.010103985353148659,0.01008442794683978,0.010173410819790934,0.010110775070887444,0.01008805848592332,0.010095859397261054,0.010099233574209466,0.010107361338227053,0.010089160685293067,0.010080486654051543,0.010112633725881308,0.010093791461809587,0.010071344495600848,0.010075782698933528,0.010076885236666585,0.010204027161559397,0.010105189085058974,0.010087423357445181,0.010118500803128462,0.010047497118304126,0.01012870364051893,0.010091069935064905,0.010101492650048978,0.010095581648468738,0.01010456174510715,0.010078984620109187,0.01007816853334432,0.010069982639408481,0.010075732922247492,0.010098086778098947,0.010090796980336138,0.010100944275480948,0.010093034500285451,0.010096683974243247,0.010066346138385236,0.010107305078656368,0.010089354413571066,0.010082112254342477,0.010087413824208257,0.010086716463078559,0.010085765865378035,0.010102513099448502,0.01009572057377368,0.010081665332867456,0.010104696779978333,0.010078324937795547,0.010127459439932991,0.0101168779083967,0.010064635109027014,0.010130638165112588,0.010105512962573863,0.01009292916095277,0.0101028927870934,0.010131955810611245,0.010070403707494398,0.01010338694005789,0.010087567245706737
